id_data,InvoiceNo,StockCode,Quantity,UnitPrice,Country
9096,537192,22560,2.0,1.25,United Kingdom
9097,537192,22564,1.0,1.25,United Kingdom
9098,537192,22563,1.0,1.25,United Kingdom
9099,537192,85174,1.0,4.95,United Kingdom
9100,537192,22098,2.0,1.25,United Kingdom
9101,537192,22084,1.0,2.95,United Kingdom
9102,537192,21864,1.0,2.1,United Kingdom
9103,537192,21865,1.0,2.1,United Kingdom
9105,537192,22099,1.0,1.25,United Kingdom
9106,537192,85208,1.0,2.1,United Kingdom
9107,537192,22956,2.0,2.1,United Kingdom
9108,537192,21106,1.0,2.95,United Kingdom
9110,537192,22666,1.0,2.95,United Kingdom
9111,537192,21114,5.0,1.25,United Kingdom
9112,537192,22129,6.0,0.85,United Kingdom
9113,537192,22128,6.0,1.25,United Kingdom
9115,537192,22633,2.0,2.1,United Kingdom
9116,537192,22865,1.0,2.1,United Kingdom
9117,537192,22867,2.0,2.1,United Kingdom
9118,537192,22808,1.0,2.95,United Kingdom
9119,537192,21109,1.0,6.75,United Kingdom
9120,537192,20702,1.0,4.25,United Kingdom
9121,537192,22094,2.0,1.25,United Kingdom
9122,537192,85187,1.0,1.65,United Kingdom
9123,537192,22667,1.0,2.95,United Kingdom
9124,537192,22807,1.0,2.95,United Kingdom
9125,537192,22358,1.0,2.95,United Kingdom
9127,537192,22962,6.0,0.85,United Kingdom
9128,537192,22963,6.0,0.85,United Kingdom
9129,537192,22969,12.0,1.45,United Kingdom
9130,537192,22961,4.0,1.45,United Kingdom
9134,537193,21899,12.0,0.65,United Kingdom
9135,537193,22470,12.0,2.95,United Kingdom
9136,537193,22719,1.0,1.25,United Kingdom
9137,537193,84406B,2.0,3.25,United Kingdom
9138,537193,22588,11.0,2.55,United Kingdom
9139,537193,22694,12.0,2.1,United Kingdom
9140,537193,22914,1.0,4.95,United Kingdom
9141,537193,22913,1.0,4.95,United Kingdom
9142,537193,22912,1.0,4.95,United Kingdom
9143,537193,22862,4.0,4.25,United Kingdom
9144,537193,22891,1.0,4.25,United Kingdom
9146,537193,22112,4.0,4.95,United Kingdom
9147,537193,22579,12.0,0.85,United Kingdom
9148,537193,22581,12.0,0.85,United Kingdom
9149,537193,22659,2.0,1.95,United Kingdom
9150,537193,22578,11.0,0.85,United Kingdom
9151,537193,21824,3.0,1.45,United Kingdom
9152,537193,22576,11.0,0.85,United Kingdom
9153,537193,22571,3.0,0.85,United Kingdom
9156,537193,22909,2.0,0.85,United Kingdom
9157,537193,22866,4.0,2.1,United Kingdom
9158,537193,22111,4.0,4.95,United Kingdom
9159,537193,22112,2.0,4.95,United Kingdom
9160,537193,21683,1.0,2.95,United Kingdom
9161,537193,22457,12.0,2.95,United Kingdom
9163,537193,84406B,1.0,3.25,United Kingdom
9164,537193,22822,2.0,5.95,United Kingdom
9165,537193,22188,6.0,3.95,United Kingdom
9166,537193,22189,6.0,3.95,United Kingdom
9169,537195,22620,1.0,1.25,United Kingdom
9170,537195,22778,2.0,3.95,United Kingdom
9171,537195,84946,12.0,1.25,United Kingdom
9172,537195,21033,2.0,2.95,United Kingdom
9173,537195,84865,1.0,8.5,United Kingdom
9175,537195,21504,12.0,0.42,United Kingdom
9176,537195,84563A,2.0,5.95,United Kingdom
9177,537195,84563B,1.0,5.95,United Kingdom
9178,537195,22502,2.0,5.95,United Kingdom
9179,537195,21867,1.0,1.25,United Kingdom
9180,537195,21672,6.0,1.25,United Kingdom
9181,537195,21673,12.0,1.25,United Kingdom
9182,537195,37444A,1.0,2.95,United Kingdom
9183,537195,22775,12.0,1.25,United Kingdom
9184,537195,85035B,1.0,4.25,United Kingdom
9186,537195,84378,1.0,1.25,United Kingdom
9187,537195,22637,4.0,2.55,United Kingdom
9188,537195,22891,1.0,4.25,United Kingdom
9189,537195,21899,1.0,0.65,United Kingdom
9190,537195,22083,5.0,2.95,United Kingdom
9191,537195,82613B,1.0,1.25,United Kingdom
9192,537195,82599,5.0,2.1,United Kingdom
9193,537195,21158,1.0,1.45,United Kingdom
9194,537195,22086,2.0,2.95,United Kingdom
9195,537195,85014A,1.0,5.95,United Kingdom
9200,537195,37449,8.0,8.5,United Kingdom
9201,537195,35004C,12.0,4.65,United Kingdom
9202,537196,22112,1.0,4.95,United Kingdom
9203,537196,22910,1.0,2.95,United Kingdom
9204,537196,79190A,1.0,0.42,United Kingdom
9205,537196,22834,1.0,2.1,United Kingdom
9206,537196,21356,1.0,1.25,United Kingdom
9208,537196,84987,1.0,1.45,United Kingdom
9209,537196,22800,1.0,3.75,United Kingdom
9210,537196,22798,1.0,2.95,United Kingdom
9211,537196,21313,1.0,0.85,United Kingdom
9212,537196,15034,1.0,0.14,United Kingdom
9213,537196,22151,1.0,0.42,United Kingdom
9214,537196,22640,1.0,2.55,United Kingdom
9215,537196,22296,1.0,1.65,United Kingdom
9216,537196,47593B,1.0,1.25,United Kingdom
9217,537196,84946,1.0,1.25,United Kingdom
9218,537196,21143,1.0,1.95,United Kingdom
9219,537196,21754,1.0,5.95,United Kingdom
9220,537196,85129D,1.0,1.25,United Kingdom
9221,537196,21213,1.0,0.55,United Kingdom
9222,537196,85129C,2.0,1.25,United Kingdom
9223,537196,22574,2.0,0.85,United Kingdom
9224,537196,22421,1.0,0.42,United Kingdom
9225,537196,21811,1.0,1.25,United Kingdom
9226,537196,22639,1.0,2.55,United Kingdom
9229,537196,84879,4.0,1.69,United Kingdom
9230,537196,22156,1.0,0.85,United Kingdom
9232,537196,85129B,2.0,1.25,United Kingdom
9233,537196,35924,2.0,2.1,United Kingdom
9234,537196,22595,2.0,0.85,United Kingdom
9236,537196,21892,1.0,1.25,United Kingdom
9237,537196,22851,1.0,0.85,United Kingdom
9238,537196,21116,1.0,4.95,United Kingdom
9239,537196,21624,1.0,5.95,United Kingdom
9240,537196,47567B,1.0,5.95,United Kingdom
9241,537196,47559B,2.0,1.25,United Kingdom
9243,537196,20671,2.0,1.25,United Kingdom
9244,537196,85130A,2.0,1.65,United Kingdom
9245,537196,84792,1.0,4.65,United Kingdom
9246,537196,84508B,1.0,2.55,United Kingdom
9247,537196,84988,1.0,1.45,United Kingdom
9249,537196,20829,1.0,2.1,United Kingdom
9250,537196,15060B,3.0,3.75,United Kingdom
9251,537196,47566B,3.0,4.65,United Kingdom
9252,537196,22318,1.0,2.95,United Kingdom
9253,537196,84406B,1.0,3.25,United Kingdom
9254,537196,22278,1.0,4.95,United Kingdom
9255,537196,22570,1.0,3.75,United Kingdom
9257,537196,22568,2.0,3.75,United Kingdom
9258,537196,20967,1.0,3.75,United Kingdom
9260,537196,22147,2.0,1.45,United Kingdom
9261,537196,21231,4.0,1.25,United Kingdom
9262,537196,21232,2.0,1.25,United Kingdom
9263,537196,35004B,1.0,5.45,United Kingdom
9264,537196,22430,1.0,4.95,United Kingdom
9265,537196,84509G,2.0,3.75,United Kingdom
9266,537196,21908,2.0,2.1,United Kingdom
9267,537196,21903,1.0,2.1,United Kingdom
9268,537196,82599,1.0,2.1,United Kingdom
9270,537196,85152,1.0,2.1,United Kingdom
9271,537196,21166,1.0,1.95,United Kingdom
9272,537196,21181,2.0,2.1,United Kingdom
9273,537196,21904,1.0,2.1,United Kingdom
9274,537196,21422,8.0,0.85,United Kingdom
9275,537196,22121,1.0,5.95,United Kingdom
9276,537196,21745,1.0,3.75,United Kingdom
9277,537196,82486,1.0,7.95,United Kingdom
9278,537196,82483,1.0,5.95,United Kingdom
9279,537196,21326,12.0,0.65,United Kingdom
9280,537196,84946,6.0,1.25,United Kingdom
9281,537196,84947,3.0,1.25,United Kingdom
9282,537196,21754,2.0,5.95,United Kingdom
9286,537196,22427,1.0,5.95,United Kingdom
9307,537199,22810,6.0,2.95,United Kingdom
9308,537199,22809,6.0,2.95,United Kingdom
9309,537199,20711,1.0,1.95,United Kingdom
9310,537199,22818,12.0,0.42,United Kingdom
9311,537199,22816,12.0,0.42,United Kingdom
9312,537199,21849,1.0,4.95,United Kingdom
9313,537199,22417,1.0,0.55,United Kingdom
9314,537199,22866,3.0,2.1,United Kingdom
9315,537199,22585,2.0,1.25,United Kingdom
9316,537199,22158,1.0,2.95,United Kingdom
9317,537199,22156,1.0,0.85,United Kingdom
9318,537199,21122,1.0,1.25,United Kingdom
9319,537199,84991,1.0,0.55,United Kingdom
9320,537199,21126,1.0,1.25,United Kingdom
9321,537199,21849,4.0,4.95,United Kingdom
9322,537199,21034,1.0,0.95,United Kingdom
9323,537199,22278,1.0,4.95,United Kingdom
9325,537199,22616,12.0,0.29,United Kingdom
9326,537199,22482,2.0,1.25,United Kingdom
9327,537199,M,1.0,0.65,United Kingdom
9328,537199,21811,1.0,1.25,United Kingdom
9330,537199,21820,2.0,3.75,United Kingdom
9331,537199,22197,1.0,0.85,United Kingdom
9333,537199,37509,1.0,2.55,United Kingdom
9334,537199,22633,1.0,2.1,United Kingdom
9335,537199,22866,1.0,2.1,United Kingdom
9336,537199,22557,1.0,1.65,United Kingdom
9337,537199,21212,3.0,0.55,United Kingdom
9338,537199,22030,12.0,0.42,United Kingdom
9339,537199,22443,1.0,7.95,United Kingdom
9340,537199,82616B,1.0,2.95,United Kingdom
9341,537199,84247G,12.0,0.42,United Kingdom
9343,537199,22174,3.0,1.65,United Kingdom
9344,537199,85174,1.0,4.95,United Kingdom
9345,537200,21038,3.0,2.95,United Kingdom
9346,537200,22077,2.0,1.65,United Kingdom
9347,537200,85049A,2.0,1.25,United Kingdom
9348,537200,22076,2.0,1.65,United Kingdom
9349,537200,21892,1.0,1.25,United Kingdom
9350,537200,47343A,3.0,1.49,United Kingdom
9351,537200,47369A,1.0,2.95,United Kingdom
9352,537200,47369B,1.0,2.95,United Kingdom
9353,537200,22272,1.0,2.95,United Kingdom
9354,537200,22273,1.0,2.95,United Kingdom
9356,537200,22450,1.0,3.35,United Kingdom
9357,537200,22451,1.0,3.35,United Kingdom
9358,537200,21891,2.0,1.25,United Kingdom
9359,537200,85055,1.0,3.75,United Kingdom
9360,537200,85178,2.0,1.25,United Kingdom
9361,537200,22651,2.0,0.85,United Kingdom
9362,537200,16014,4.0,0.42,United Kingdom
9363,537200,22865,1.0,2.1,United Kingdom
9364,537200,22632,2.0,2.1,United Kingdom
9365,537200,22471,1.0,4.95,United Kingdom
9366,537200,84030E,1.0,4.25,United Kingdom
9367,537200,22112,1.0,4.95,United Kingdom
9368,537200,21479,1.0,3.75,United Kingdom
9369,537200,22110,1.0,2.55,United Kingdom
9370,537200,22113,2.0,3.75,United Kingdom
9371,537200,22188,3.0,3.95,United Kingdom
9372,537200,84029E,1.0,3.75,United Kingdom
9373,537200,47367B,2.0,3.75,United Kingdom
9444,537202,48138,2.0,7.95,United Kingdom
9445,537202,48111,1.0,7.95,United Kingdom
9446,537202,20685,1.0,7.95,United Kingdom
9447,537202,48184,1.0,7.95,United Kingdom
9448,537202,22130,6.0,0.85,United Kingdom
9449,537202,22759,1.0,1.65,United Kingdom
9450,537202,22653,2.0,1.95,United Kingdom
9451,537202,21811,4.0,1.25,United Kingdom
9452,537202,21695,6.0,2.95,United Kingdom
9453,537202,21688,6.0,2.95,United Kingdom
9454,537202,85099F,1.0,1.95,United Kingdom
9455,537202,84773,3.0,2.95,United Kingdom
9456,537202,22078,5.0,2.1,United Kingdom
9457,537202,22147,1.0,1.45,United Kingdom
9458,537202,20971,1.0,1.25,United Kingdom
9459,537202,22587,1.0,0.85,United Kingdom
9460,537202,22586,1.0,0.85,United Kingdom
9461,537202,22566,1.0,0.85,United Kingdom
9462,537202,22565,1.0,0.85,United Kingdom
9463,537202,20733,6.0,0.85,United Kingdom
9465,537202,22750,1.0,3.75,United Kingdom
9466,537202,22274,1.0,2.95,United Kingdom
9467,537202,84898F,3.0,2.1,United Kingdom
9468,537202,22147,2.0,1.45,United Kingdom
9469,537202,20970,1.0,3.75,United Kingdom
9470,537202,20969,1.0,3.75,United Kingdom
9471,537202,20972,6.0,1.25,United Kingdom
9472,537202,22570,1.0,3.75,United Kingdom
9474,537202,22272,1.0,2.95,United Kingdom
9475,537202,22273,1.0,2.95,United Kingdom
9476,537202,22751,1.0,3.75,United Kingdom
9478,537202,22751,2.0,3.75,United Kingdom
9479,537202,22749,2.0,3.75,United Kingdom
9480,537202,22507,4.0,4.95,United Kingdom
9482,537202,22075,1.0,1.65,United Kingdom
9483,537202,85049A,2.0,1.25,United Kingdom
9484,537202,85049E,2.0,1.25,United Kingdom
9486,537202,22074,1.0,1.65,United Kingdom
9487,537202,22077,14.0,1.65,United Kingdom
9488,537202,22150,2.0,1.95,United Kingdom
9489,537202,22149,2.0,2.1,United Kingdom
9491,537202,22865,1.0,2.1,United Kingdom
9492,537202,22866,1.0,2.1,United Kingdom
9493,537202,21034,1.0,0.95,United Kingdom
9495,C537203,21424,1.0,2.95,United Kingdom
9496,537204,22297,6.0,1.25,United Kingdom
9497,537204,22294,6.0,1.25,United Kingdom
9498,537204,22295,5.0,1.65,United Kingdom
9499,537204,22296,5.0,1.65,United Kingdom
9500,537204,22154,12.0,0.42,United Kingdom
9501,537204,22155,10.0,0.42,United Kingdom
9502,537204,22603,5.0,0.85,United Kingdom
9503,537204,22600,5.0,0.85,United Kingdom
9504,537204,22602,5.0,0.85,United Kingdom
9505,537204,22577,5.0,0.85,United Kingdom
9506,537204,22571,5.0,0.85,United Kingdom
9507,537204,22576,5.0,0.85,United Kingdom
9508,537204,22601,3.0,0.85,United Kingdom
9509,537204,21824,10.0,1.45,United Kingdom
9510,537204,21014,5.0,0.85,United Kingdom
9511,537204,21803,10.0,0.42,United Kingdom
9512,537204,21802,15.0,0.42,United Kingdom
9513,537204,21807,10.0,0.42,United Kingdom
9514,537204,21801,10.0,0.42,United Kingdom
9515,537204,21817,6.0,0.85,United Kingdom
9516,537204,21818,6.0,0.85,United Kingdom
9517,537204,21819,6.0,0.85,United Kingdom
9518,537204,21018,15.0,0.85,United Kingdom
9519,537204,84879,8.0,1.69,United Kingdom
9520,537204,20733,3.0,0.85,United Kingdom
9521,537204,22560,1.0,1.25,United Kingdom
9522,537204,22713,12.0,0.42,United Kingdom
9523,537204,22817,12.0,0.42,United Kingdom
9524,537204,22024,12.0,0.42,United Kingdom
9528,537205,22251,12.0,1.25,United Kingdom
9529,537205,22252,12.0,1.25,United Kingdom
9530,537205,22135,12.0,0.42,United Kingdom
9531,537205,22131,6.0,1.95,United Kingdom
9532,537205,22231,12.0,1.45,United Kingdom
9533,537205,21035,6.0,2.95,United Kingdom
9534,537205,20754,6.0,2.1,United Kingdom
9536,537205,22470,6.0,2.95,United Kingdom
9537,537205,22469,12.0,1.65,United Kingdom
9538,537205,84879,8.0,1.69,United Kingdom
9539,537206,21485,3.0,4.95,United Kingdom
9540,537206,22112,6.0,4.95,United Kingdom
9541,537206,22114,4.0,3.95,United Kingdom
9542,537206,22632,12.0,2.1,United Kingdom
9543,537207,22924,6.0,0.85,United Kingdom
9544,537207,22841,1.0,7.95,United Kingdom
9545,537207,48194,1.0,7.95,United Kingdom
9546,537207,22745,1.0,2.1,United Kingdom
9547,537207,22747,1.0,2.1,United Kingdom
9548,537207,22746,1.0,2.1,United Kingdom
9549,537207,22748,1.0,2.1,United Kingdom
9550,537207,85135B,1.0,7.95,United Kingdom
9551,537207,21756,1.0,5.95,United Kingdom
9552,537207,22311,1.0,2.95,United Kingdom
9553,537207,20750,1.0,7.95,United Kingdom
9554,537207,20979,1.0,1.25,United Kingdom
9555,537207,84692,1.0,0.42,United Kingdom
9556,537207,21791,5.0,1.25,United Kingdom
9557,537207,22069,1.0,1.65,United Kingdom
9558,537207,22088,1.0,2.95,United Kingdom
9559,537207,22313,1.0,2.95,United Kingdom
9561,537207,22960,2.0,4.25,United Kingdom
9562,537207,21034,1.0,0.95,United Kingdom
9563,537207,22636,4.0,8.5,United Kingdom
9565,537207,22427,1.0,5.95,United Kingdom
9566,537208,90082B,1.0,6.35,United Kingdom
9567,537208,90082D,1.0,6.35,United Kingdom
9569,537208,20978,2.0,1.25,United Kingdom
9570,537208,21581,2.0,2.25,United Kingdom
9571,537208,21401,1.0,0.42,United Kingdom
9572,537208,21892,1.0,1.25,United Kingdom
9573,537208,22915,6.0,0.42,United Kingdom
9574,537208,21890,1.0,2.95,United Kingdom
9575,537208,21098,1.0,1.25,United Kingdom
9576,537208,M,4.0,0.85,United Kingdom
9577,537208,22924,6.0,0.85,United Kingdom
9578,537208,21584,2.0,1.65,United Kingdom
9579,537208,21592,2.0,1.25,United Kingdom
9580,537208,22467,1.0,2.55,United Kingdom
9581,537208,22441,3.0,2.1,United Kingdom
9582,537208,82600,2.0,2.1,United Kingdom
9583,537208,21165,1.0,1.69,United Kingdom
9584,537208,84597C,1.0,1.25,United Kingdom
9585,537208,51020A,1.0,1.25,United Kingdom
9586,537208,51020B,2.0,1.25,United Kingdom
9588,537208,21306,1.0,2.1,United Kingdom
9589,537208,21311,1.0,2.1,United Kingdom
9590,537208,21307,1.0,2.1,United Kingdom
9591,537208,84879,8.0,1.69,United Kingdom
9592,537208,21393,6.0,2.1,United Kingdom
9593,537208,84836,4.0,1.25,United Kingdom
9594,537208,21401,5.0,0.42,United Kingdom
9596,537208,22867,2.0,2.1,United Kingdom
9597,537208,22633,2.0,2.1,United Kingdom
9598,537208,85114A,6.0,1.65,United Kingdom
9599,537208,21635,4.0,3.75,United Kingdom
9600,537208,22747,1.0,2.1,United Kingdom
9601,537208,22745,1.0,2.1,United Kingdom
9602,537208,22748,1.0,2.1,United Kingdom
9603,537208,21034,1.0,0.95,United Kingdom
9604,537208,22746,1.0,2.1,United Kingdom
9605,537208,20767,1.0,2.55,United Kingdom
9606,537208,22081,1.0,1.65,United Kingdom
9608,537208,22665,1.0,2.95,United Kingdom
9609,537208,22666,1.0,2.95,United Kingdom
9610,537208,48187,1.0,7.95,United Kingdom
9611,537208,22475,2.0,4.95,United Kingdom
9612,537208,22550,1.0,3.75,United Kingdom
9613,537208,84558A,1.0,2.95,United Kingdom
9614,537208,22548,1.0,1.25,United Kingdom
9615,537208,22428,1.0,6.95,United Kingdom
9617,537208,21587,1.0,2.55,United Kingdom
9618,537208,22041,2.0,2.55,United Kingdom
9619,537208,22532,4.0,0.42,United Kingdom
9620,537208,22531,3.0,0.42,United Kingdom
9621,537208,22441,1.0,2.1,United Kingdom
9622,537208,22744,1.0,2.95,United Kingdom
9623,537208,22726,1.0,3.75,United Kingdom
9624,537208,22725,1.0,3.75,United Kingdom
9627,537208,90185D,2.0,4.25,United Kingdom
9630,537208,90200E,2.0,4.25,United Kingdom
9632,537209,21115,1.0,6.75,United Kingdom
9633,537209,22107,3.0,3.75,United Kingdom
9634,537209,21616,4.0,3.75,United Kingdom
9635,537209,21467,1.0,3.75,United Kingdom
9636,537209,20750,2.0,7.95,United Kingdom
9637,537209,22096,1.0,1.25,United Kingdom
9638,537209,22150,1.0,1.95,United Kingdom
9639,537209,22147,1.0,1.45,United Kingdom
9640,537209,17090D,1.0,1.25,United Kingdom
9641,537209,22482,1.0,1.25,United Kingdom
9643,537209,20972,1.0,1.25,United Kingdom
9644,537209,22568,2.0,3.75,United Kingdom
9645,537209,22570,1.0,3.75,United Kingdom
9646,537209,21894,1.0,1.25,United Kingdom
9647,537209,22577,3.0,0.85,United Kingdom
9648,537209,20972,2.0,1.25,United Kingdom
9649,537209,85231G,1.0,0.85,United Kingdom
9650,537209,17003,3.0,0.21,United Kingdom
9651,537209,37461,1.0,1.25,United Kingdom
9652,537209,82580,1.0,0.55,United Kingdom
9653,537209,82616C,1.0,2.95,United Kingdom
9654,537209,21564,1.0,2.95,United Kingdom
9655,537209,21874,1.0,1.25,United Kingdom
9656,537209,21484,1.0,3.45,United Kingdom
9657,537209,20768,2.0,2.55,United Kingdom
9658,537209,20914,1.0,2.95,United Kingdom
9659,537209,82486,1.0,7.95,United Kingdom
9660,537209,20749,2.0,7.95,United Kingdom
9661,537209,22474,1.0,4.95,United Kingdom
9662,537209,21112,1.0,2.95,United Kingdom
9663,537209,21850,1.0,4.95,United Kingdom
9664,537209,21719,3.0,0.85,United Kingdom
9665,537209,20655,1.0,1.25,United Kingdom
9666,537209,20615,1.0,2.1,United Kingdom
9667,537209,21122,1.0,1.25,United Kingdom
9668,537209,20659,1.0,1.25,United Kingdom
9670,537209,85114C,2.0,1.65,United Kingdom
9671,537209,20985,1.0,1.25,United Kingdom
9672,537209,21042,2.0,5.95,United Kingdom
9673,537209,20971,1.0,1.25,United Kingdom
9675,537210,82494L,6.0,2.95,United Kingdom
9676,537210,82482,6.0,2.55,United Kingdom
9677,537210,21136,8.0,1.69,United Kingdom
9678,537210,84879,8.0,1.69,United Kingdom
9679,537210,22633,1.0,2.1,United Kingdom
9680,537210,72802C,3.0,4.25,United Kingdom
9681,537210,72802B,3.0,4.25,United Kingdom
9682,537210,22942,1.0,8.5,United Kingdom
9683,537210,20728,1.0,1.65,United Kingdom
9684,537210,20726,1.0,1.65,United Kingdom
9685,537210,84596L,1.0,1.25,United Kingdom
9686,537210,84596F,1.0,1.25,United Kingdom
9689,537210,47559B,1.0,1.25,United Kingdom
9690,537211,22666,6.0,2.95,United Kingdom
9692,537211,22694,6.0,2.1,United Kingdom
9693,537211,22469,12.0,1.65,United Kingdom
9694,537211,22667,6.0,2.95,United Kingdom
9695,537211,22665,6.0,2.95,United Kingdom
9696,537211,21430,4.0,3.75,United Kingdom
9697,537211,22215,2.0,8.5,United Kingdom
9698,537211,21531,6.0,2.55,United Kingdom
9699,537211,21539,3.0,4.95,United Kingdom
9700,537211,20725,10.0,1.65,United Kingdom
9701,537211,22383,10.0,1.65,United Kingdom
9702,537211,21175,12.0,2.1,United Kingdom
9703,537211,22116,6.0,2.95,United Kingdom
9704,537211,22457,6.0,2.95,United Kingdom
9705,537211,47559B,10.0,1.25,United Kingdom
9736,537213,20966,1.0,1.25,United Kingdom
9737,537213,20963,1.0,1.25,United Kingdom
9738,537213,85215,1.0,0.65,United Kingdom
9739,537213,21700,2.0,0.85,United Kingdom
9740,537213,20961,1.0,1.25,United Kingdom
9741,537213,21556,1.0,2.55,United Kingdom
9742,537214,20963,10.0,1.25,United Kingdom
9755,537215,85124C,12.0,2.55,United Kingdom
9756,537215,85124B,6.0,2.55,United Kingdom
9757,537215,84879,16.0,1.69,United Kingdom
9759,537215,85064,6.0,5.45,United Kingdom
9761,537215,21136,8.0,1.69,United Kingdom
9762,537216,22195,12.0,1.65,United Kingdom
9763,537216,22357,4.0,4.25,United Kingdom
9764,537216,22476,4.0,4.95,United Kingdom
9766,537216,84658,6.0,6.95,United Kingdom
9767,537216,82484,10.0,6.45,United Kingdom
9768,537216,22473,4.0,4.95,United Kingdom
9769,537216,47566B,8.0,4.65,United Kingdom
9770,537216,47580,6.0,2.55,United Kingdom
9772,537216,22196,12.0,0.85,United Kingdom
9773,537216,21949,12.0,1.25,United Kingdom
9775,537216,22625,2.0,8.5,United Kingdom
9777,537216,18098C,6.0,2.95,United Kingdom
9778,537216,21906,4.0,6.75,United Kingdom
9782,537217,22927,4.0,5.95,United Kingdom
9783,537217,22926,4.0,5.95,United Kingdom
9801,537219,72818,5.0,0.85,United Kingdom
9802,537219,22969,12.0,1.45,United Kingdom
9805,537219,21899,1.0,0.65,United Kingdom
9806,537219,21901,1.0,0.65,United Kingdom
9807,537219,21902,3.0,0.65,United Kingdom
9808,537219,21900,2.0,0.65,United Kingdom
9809,537219,21527,2.0,7.95,United Kingdom
9810,537219,84029E,1.0,3.75,United Kingdom
9811,537219,21479,2.0,3.75,United Kingdom
9812,537219,21485,1.0,4.95,United Kingdom
